formatting flag -- IGNORE but don't delete,natqw_sourceid,natqw_subsourceid,qwdata_source,generic,generic: LAS - use for now,Final,generic: LAS - possible alternative to phosphate (junky),Result after checking,generic: LAS - Action,orig_fraction,Fraction,fraction: LAS - revised,"fraction: LAS with assumptions about total, USE",Result after checking,fraction: LAS - Action or comments,orig_parameter_name,Frequency Count,MLR-Comment,LAS response
0,AL DEM,AL DEM,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,MLR to contact re: fraction,Orthophosphate,1262,,
0,AL DEM,AL DEM,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,filtered,filtered,filtered,,,Orthophosphate,1157,,
0,AL DEM,AL DEM,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,,unfiltered,unfiltered,unfiltered,,,Phosphate-phosphorus,1200,,
2,AL DEM,AL DEM,STORET/WQX,,,Total phosphorus,,,,Total,,,,,,Phosphorus,,,
1,AR DEQ,AR DEQ,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate,39235,,
1,AR DEQ,AR DEQ,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,31925,,
0,AR DEQ,AR DEQ,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,4310,,
2,AR ASUERF,AR ASUERF,STORET/WQX,Total phosphorus,,,,,,Total,,,,,,Phosphorus,,,
2,AR EQUIL,AR EQUIL,STORET/WQX,Total phosphorus,,,,,,Total,,,,,,Phosphorus,,,
2,AR GBMC,AR GBMC,STORET/WQX,Total phosphorus,,,,,,Total,,,,,,Phosphorus,,,
2,AR AWRC,AR AWRC,STORET/WQX,Total phosphorus,,,,,,Total,,,,,,Phosphorus,,,
0,AZ DEQ,AZ DEQ,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate,151,,
1,AZ DEQ,AZ DEQ,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate,29,,
1,AZ DEQ,AZ DEQ,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphorus,155,,
1,AZ DEQ,AZ DEQ,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,2018,,
2,AZ DEQ,AZ DEQ,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphate-Phosphorus,2018,,
2,AZ SWRC,AZ SWRC,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphorus,,,
2,AZ SWRC,AZ SWRC,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphate-Phosphorus,,,
2,AZ SWRC,AZ SWRC,STORET/WQX,Dissolved phosphorus,,Dissolved phosphorus,,,,Dissolved,,,,,,Phosphorus,,,
2,AZ TAKIC,AZ TAKIC,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphorus,,,
2,AZ TAKIC,AZ TAKIC,STORET/WQX,,,,,,,Unknown,,,,,,Phosphorus,,,
2,AZ TAKIC,AZ TAKIC,STORET/WQX,,,,,,,Unknown,,,,,,Phosphorus,,,
2,AZ TCOCOPAH,AZ TCOCOPAH,STORET/WQX,Total phosphorus,,,,,,Total ,,,,,,Phosphorus,,,
2,AZ TCOCOPAH,AZ TCOCOPAH,STORET/WQX,,,,,,,Unknown,,,,,,Phosphorus,,,
2,AZ TSRPMIC,AZ TSRPMIC,STORET/WQX,Total phosphorus,,,,,,Total ,,,,,,Phosphorus,,,
2,AZ TSRPMIC,AZ TSRPMIC,STORET/WQX,,,,,,,Unknown,,,,,,Phosphorus,,,
2,AZ TFMYN,AZ TFMYN,STORET/WQX,Total phosphorus,,,,,,Total ,,,,,,Phosphorus,,,
2,AZ TYAN,AZ TYAN,STORET/WQX,,,,,,,Unknown,,,,,,Phosphorus,,,
2,AZ TCOCOPAH,AZ TCOCOPAH,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total ,,,,,,Phosphorus,,,
2,AZ TCOCOPAH,AZ TCOCOPAH,STORET/WQX,,,,,,,Unknown,,,,,,Phosphorus,,,
0,CA TYUROKTEP,CA TYUROKTEP,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate,62,,
0,CA TYUROKTEP,CA TYUROKTEP,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate,1,,
0,CA TYUROKTEP,CA TYUROKTEP,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,39,,
0,CA TYUROKTEP,CA TYUROKTEP,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as P,1,,
1,CA TYUROKTEP,CA TYUROKTEP,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Soluble Reactive Phosphorus (SRP),255,,
1,CA TYUROKTEP,CA TYUROKTEP,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Suspended,suspended,suspended,suspended,,,Soluble Reactive Phosphorus (SRP),2,,
1,CA TYUROKTEP,CA TYUROKTEP,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Soluble Reactive Phosphorus (SRP),2,,
0,CA TYUROKTEP,CA TYUROKTEP,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphate-phosphorus as P,1,,
0,CA TYUROKTEP,CA TYUROKTEP,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphorus,2,,
1,CA TYUROKTEP,CA TYUROKTEP,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,61,,
1,CA TYUROKTEP,CA TYUROKTEP,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus as P,41,,
0,CA TYUROKTEP,CA TYUROKTEP,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,259,,
2,CA CEDEN,CA CEDEN,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphorus,,,
2,CA CEDEN,CA CEDEN,STORET/WQX,Dissolved phosphorus,,Dissolved phosphorus,,,,Dissolved,,,,,,Phosphorus,,,
2,CA QUECHAN,CA QUECHAN,STORET/WQX,Total phosphorus,,,,,,Total ,,,,,,Phosphorus,,,
2,CA TBLR,CA TBLR,STORET/WQX,Total phosphorus,,,,,,Total ,,,,,,Phosphorus,,,
2,CA TEVR,CA TEVR,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total ,,,,,,Phosphorus,,,
2,CA TEVR,CA TEVR,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total ,,,,,,Phosphate-phosphorus,,,
2,CA TEVR,CA TEVR,STORET/WQX,,,,,,,Unknown,,,,,,Phosphorus,,,
2,CA THBPI,CA THBPI,STORET/WQX,,,,,,,Unknown,,,,,,Phosphorus,,,
2,CA TMBMI,CA TMBMI,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total ,,,,,,Phosphorus,,,
2,CA TOVIWC,CA TOVIWC,STORET/WQX,,,,,,,Unknown,,,,,,Phosphorus,,,
2,CA TOVIWC,CA TOVIWC,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total ,,,,,,Phosphorus,,,
2,CA TPR,CA TPR,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total ,,,,,,Phosphate-phosphorus,,,
2,CA TPR,CA TPR,STORET/WQX,,,,,,,Unknown,,,,,,Phosphorus,,,
2,CA TQVIR,CA TQVIR,STORET/WQX,Orthophosphate,,Orthophosphate,,,,Total ,,,,,,Soluble Reactive Phosphorus (SRP),,,
2,CA TQVIR,CA TQVIR,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total ,,,,,,Phosphorus,,,
2,CA TQVIR,CA TQVIR,STORET/WQX,,,,,,,Unknown,,,,,,Phosphorus,,,
2,CA RREP,CA RREP,STORET/WQX,,,,,,,Unknown,,,,,,Phosphorus,,,
2,CA RREP,CA RREP,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total ,,,,,,Phosphorus,,,
2,CA TSMBMI,CA TSMBMI,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total ,,,,,,Phosphorus,,,
2,CA TSYCEO,CA TSYCEO,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total ,,,,,,Phosphorus,,,
2,CA TSYCEO,CA TSYCEO,STORET/WQX,Dissolved phosphorus,,Dissolved phosphorus,,,,Dissolved,,,,,,Phosphate-phosphorus,,,
2,CA TSYCEO,CA TSYCEO,STORET/WQX,,,,,,,Unknown,,,,,,Phosphate-phosphorus,,,
2,CA TTMR,CA TTMR,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total ,,,,,,Phosphorus,,,
2,TEPA29,TEPA29,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total ,,,,,,Phosphate-phosphorus,,,
2,CA TMTC,CA TMTC,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total ,,,,,,Phosphorus,,,
2,CA TR,CA TR,STORET/WQX,Total phosphorus,,Total phosphorus,,,,unfiltered,,,,,,Phosphate-phosphorus,,,
1,CO AUR,CO AUR,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphate-phosphorus as P,46,,
1,CO AUR,CO AUR,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphate-phosphorus as PO4,180,,
0,CO BCR,CO BCR,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as PO4,160,,
0,CO BCR,CO BCR,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Filterable,filterable,filtered,filtered,,,Phosphate-phosphorus as P,616,,
1,CO BCR,CO BCR,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,450,,
0,CO CBS,CO CBS,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,313,,
1,CO CRWWN,CO CRWWN,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,total,,,Orthophosphate,1308,,
0,CO CRWWN,CO CRWWN,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphorus,2217,,
1,CO CWSD,CO CWSD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphate-phosphorus as P,307,,
0,CO DPHE,CO DPHE,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate,5,only 3 dissolved records,"not ideal, but ok"
1,CO DPHE,CO DPHE,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,3,only 3 dissolved records,"not ideal, but ok"
1,CO DPHE,CO DPHE,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as P,25,only 3 dissolved records,"not ideal, but ok"
0,CO DPHE,CO DPHE,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as PO4,2348,only 3 dissolved records,"not ideal, but ok"
2,CO DPHE,CO DPHE,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,20599,only 3 dissolved records,"not ideal, but ok"
2,CO DPHE,CO DPHE,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Unfiltered,,,,,,"Total phosphorus, mixed forms",,,
2,CO DPHE,CO DPHE,STORET/WQX,Total dissolved phosphorus,,Dissolved phosphorus,,,,Dissolved,,,,,,Phosphate-phosphorus,,,
2,CO DPHE,CO DPHE,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphorus,20599,only 3 dissolved records,"not ideal, but ok"
2,CO DPHE,CO DPHE,STORET/WQX,Total dissolved phosphorus,,Dissolved phosphorus,,,,Dissolved,,,,,,"Total phosphorus, mixed forms",,,
1,CO GLEN,CO GLEN,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphate-phosphorus as P,173,,
1,CO LE WWTP,CO LE WWTP,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,total,,,Orthophosphate as P,60,,
0,CO LE WWTP,CO LE WWTP,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphate-phosphorus as P,354,,
0,CO LE WWTP,CO LE WWTP,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphate-phosphorus as PO4,60,,
0,CO MWWRD,CO MWWRD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,MLR- contact re: unknown fraction,Orthophosphate as P,2910,,
0,CO MWWRD,CO MWWRD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,total,,,Orthophosphate as P,286,,
0,CO MWWRD,CO MWWRD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphate-phosphorus as P,2297,,
1,CO SACWSD,CO SACWSD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphate-phosphorus as P,12,,
2,CO ARSG,CO ARSG,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphorus,,,
2,CO ARSG,CO ARSG,STORET/WQX,Total dissolved phosphorus,,Dissolved phosphorus,,,,Dissolved,,,,,,Phosphorus,,,
2,CO ARR,CO ARR,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphorus,,,
2,CO CCWC,CO CCWC,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphorus,,,
2,CO CCWC,CO CCWC,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total Recoverable,,,,,,Phosphate-phosphorus,,,
2,CO DRMS,CO DRMS,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphate-phosphorus,,,
2,CO DRMS,CO DRMS,STORET/WQX,,,,,,,Unknown,,,,,,Phosphate-phosphorus,,,
2,CO SMWC,CO SMWC,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphorus,,,
2,CO TSU,CO TSU,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Unfiltered,,,,,,"Total Phosphorus, mixed forms",,,
2,CO TSU,CO TSU,STORET/WQX,Total dissolved phosphorus,,Dissolved phosphorus,,,,"Filtered, lab",,,,,,"Total Phosphorus, mixed forms",,,
2,CO STAND,CO STAND,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphorus,,,
2,CO TUMU,CO TUMU,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphorus,,,
2,CO TUMU,CO TUMU,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Unfiltered,,,,,,"Total Phosphorus, mixed forms",,,
2,CO UWP,CO UWP,STORET/WQX,Total dissolved phosphorus,,Dissolved phosphorus,,,,Dissolved,,,,,,Phosphorus,,,
1,DE DNREC,DE DNREC,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate,264,,
0,DE DNREC,DE DNREC,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,11857,,
2,DE DNREC,DE DNREC,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphate-phosphorus,1707,,
1,DE DNREC,DE DNREC,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Filterable,filterable,filtered,filtered,,,Phosphate-phosphorus as P,416,,
1,DE DNREC,DE DNREC,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,256,,
1,DE DNREC,DE DNREC,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus as P,11788,,
2,DE DNREC,DE DNREC,STORET/WQX,,,,,,,Non-Filterable (Particle),,,,,,Phosphate-phosphorus,,,
1,FL ACEPD,FL ACEPD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,86,,
1,FL ACEPD,FL ACEPD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as P,7,,
1,FL ACEPD,FL ACEPD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate as PO4,84,,
0,FL ACEPD,FL ACEPD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Soluble Reactive Phosphorus (SRP),59,,
2,FL ACEPD,FL ACEPD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus ,144,,
0,FL ACEPD,FL ACEPD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,76,,
2,FL APAFR,FL APAFR,STORET/WQX,,,Total phosphorus,,,,Total,,,,,,Phosphate-phosphorus,829,,
2,FL BCEPD,FL BCEPD,STORET/WQX,,,Total phosphorus,,,,Total,,,,,,Phosphate-phosphorus,1664,,
1,FL BCSUD,FL BCSUD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,69,,
1,FL BCSUD,FL BCSUD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus as P,69,,
0,FL BR,FL BR,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,46,,
0,FL BR,FL BR,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as P,29,,
0,FL BR,FL BR,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus as P,74,,
2,FL CC,FL CC,STORET/WQX,,,Total phosphorus,,,,Total,,,,,,Phosphate-phosphorus,36,,
1,FL CCC,FL CCC,STORET/WQX,Organic phosphorus,Organic phosphorus,Organic phosphorus,,,,,,,unknown,,,Organic phosphorus as P,545,,
2,FL CCC,FL CCC,STORET/WQX,Organic phosphorus,Organic phosphorus,Organic phosphorus,,,,Total,total,total,total,,,Organic phosphorus ,84,,
1,FL CCC,FL CCC,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate as PO4,448,,
2,FL CCC,FL CCC,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphate-phosphorus,603,,
0,FL CCPC,FL CCPC,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,216,,
0,FL CCPC,FL CCPC,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Filterable,filterable,filtered,filtered,,,Orthophosphate as PO4,10,,
2,FL CCPC,FL CCPC,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,216,,
0,FL CCPC,FL CCPC,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,10,,
2,FL CD,FL CD,STORET/WQX,,,Total phosphorus,,,,Total,,,,,,Phosphate-phosphorus,228,,
1,FL CJ,FL CJ,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate as P,148,,
1,FL CJ,FL CJ,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,total,,,Orthophosphate as P,4640,,
2,FL CJ,FL CJ,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphate-phosphorus ,3589,,
1,FL CPG,FL CPG,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,562,,
0,FL CSNRD,FL CSNRD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,9,,
0,FL CSNRD,FL CSNRD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as P,489,,
1,FL CSNRD,FL CSNRD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as PO4,306,,
0,FL CSNRD,FL CSNRD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus as P,498,,
1,FL CSNRD,FL CSNRD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus as PO4,306,,
2,FL CSP,FL CSP,STORET/WQX,,,Total phosphorus,,,,Total,,,,,,Phosphate-phosphorus ,318,,
2,FL CSP,FL CSP,STORET/WQX,,,,,,,,,,,,,Phosphate-phosphorus ,318,,
2,FL CTS,FL CTS,STORET/WQX,,,Total phosphorus,,,,Total,,,,,,Phosphorus,38,,
0,FL DEP,FL DEP,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,7614,,
2,FL DEP,FL DEP,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,11247,,
2,FL DEP,FL DEP BFA,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphate-phosphorus,1674,,
0,FL DEP,FL DEP CD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate,1,,
1,FL DEP,FL DEP CD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as PO4,1,,
0,FL DEP,FL DEP CD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,10,,
2,FL DEP,FL DEP CD,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphate-phosphorus ,10,,
0,FL DEP,FL DEP NED,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate as P,125,,
1,FL DEP,FL DEP NED,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,425,,
0,FL DEP,FL DEP NED,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphate-phosphorus as P,2,,
2,FL DEP,FL DEP NED,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,418,,
1,FL DEP,FL DEP NWD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,32,,
2,FL DEP,FL DEP NWD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,681,,
2,FL DEP,FL DEP OCEC,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphate-phosphorus,1361,,
1,FL DEP,FL DEP SD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,921,,
