formatting flag -- IGNORE but don't delete,natqw_sourceid,natqw_subsourceid,qwdata_source,generic,generic: LAS - use for now,Final,generic: LAS - possible alternative to phosphate (junky),Result after checking,generic: LAS - Action,orig_fraction,Fraction,fraction: LAS - revised,"fraction: LAS with assumptions about total, USE",Result after checking,fraction: LAS - Action or comments,orig_parameter_name,Frequency Count,MLR-Comment,LAS response
2,FL DEP,FL DEP SD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,403,,
0,FL DEP,FL DEP SD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus as PO4,227,,
1,FL DEP,FL DEP SED,STORET/WQX,Organic phosphorus,Organic phosphorus,Organic phosphorus,,,,Total,total,total,unfiltered,,,Organic phosphorus as P,135,,
1,FL DEP,FL DEP SED,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate as P,404,,
1,FL DEP,FL DEP SED,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,456,,
2,FL DEP,FL DEP SED,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,475,,
2,FL DEP,FL DEP SP,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphate-phosphorus ,1127,,
2,FL DEP,FL DEP SWD,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphate-phosphorus,681,,
0,FL DERM,FL DERM,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate as PO4,40,,
0,FL DERM,FL DERM,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as PO4,579,,
0,FL DERM,FL DERM,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as PO4,484,,
1,FL DERM,FL DERM,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphate-phosphorus as PO4,58,,
2,FL DERM,FL DERM,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphate-phosphorus ,,,
2,FL DERM,FL DERM,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,534,,
0,FL DERM,FL DERM,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus as PO4,4176,,
0,FL DERM,FL DERM,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus as PO4,2617,,
0,FL DERM,FL DERM,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,531,,
2,FL DERM,FL DERM,STORET/WQX,,,,,,,,,,,,,Phosphate-phosphorus ,,,
0,FL FWCC,FL FWCC,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate as P,3746,,
0,FL FWCC,FL FWCC,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate as PO4,1066,,
1,FL HLCE,FL HLCE,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,9980,,
0,FL HLCE,FL HLCE,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,9999,,
2,FL HLCE,FL HLCE,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphate-phosphorus ,11910,,
1,FL IMCA,FL IMCA,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,137,,
0,FL IMCA,FL IMCA,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,358,,
0,FL LCHCD,FL LCHCD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,364,,
0,FL LCHCD,FL LCHCD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus as P,364,,
1,FL LCPW,FL LCPW,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate as P,79,,
1,FL LCPW,FL LCPW,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,4,only 4 dissolved records,"Not very many totals either, these will likely get dropped during screening"
1,FL LCPW,FL LCPW,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as P,261,only 4 dissolved records,"Not very many totals either, these will likely get dropped during screening"
3,FL LCPW,FL LCPW,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,217,only 4 dissolved records,"Not very many totals either, these will likely get dropped during screening"
0,FL LCRM,FL LCRM,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,149,,
0,FL LCRM,FL LCRM,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as P,132,,
2,FL LCRM,FL LCRM,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus ,561,,
1,FL LEECO,FL LEECO,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,total,,MLR- contact re: unknown fraction,Orthophosphate as P,22112,,
1,FL LEECO,FL LEECO,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphorus,22104,,
0,FL LRD,FL LRD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,1961,,
0,FL LRD,FL LRD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as P,233,,
2,FL LRD,FL LRD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,3363,,
0,FL LRD,FL LRD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,544,,
0,FL MCEMD,FL MCEMD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,total,,,Orthophosphate as P,4389,,
2,FL MCEMD,FL MCEMD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphate-phosphorus,8140,,
0,FL MCGL,FL MCGL,STORET/WQX,Organic phosphorus,Organic phosphorus,Organic phosphorus,,,,,,,unknown,,,Organic phosphorus,52,,
0,FL MCGL,FL MCGL,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate as P,52,,
0,FL MCGL,FL MCGL,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate as PO4,198,,
1,FL NAPLES,FL NAPLES,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,732,,
0,FL NAPLES,FL NAPLES,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus as P,732,,
1,FL NAPLES,FL NAPLES,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,8,,
1,FL OCEP,FL OCEP,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as P,306,,
1,FL OCEP,FL OCEP,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as PO4,285,,
1,FL OCEP,FL OCEP,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphate-phosphorus as P,56,,
2,FL OCEP,FL OCEP,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Filterable,filterable,filtered,filtered,,,Phosphate-phosphorus,1451,,
2,FL OCEP,FL OCEP,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,2209,,
1,FL OCEP,FL OCEP,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,87,,
0,FL PBCERMD,FL PBCERMD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate as P,27,,
0,FL PBCERMD,FL PBCERMD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,total,,,Orthophosphate as P,326,,
2,FL PBCERMD,FL PBCERMD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphate-phosphorus,356,,
0,FL PCDEM,FL PCDEM,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,MLR- contact re: unknown fraction,Orthophosphate as P,2633,,
0,FL PCDEM,FL PCDEM,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,2360,,
0,FL PCDEM,FL PCDEM,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as P,339,,
2,FL PCDEM,FL PCDEM,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,2702,,
2,FL PCDEM,FL PCDEM,STORET/WQX,,,,,,,,,,,,,Phosphate-phosphorus,2702,,
1,FL PCSW,FL PCSW,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,no remark codes,Phosphate-phosphorus as P,11007,,
1,FL PCWR,FL PCWR,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,57,,
1,FL PCWR,FL PCWR,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as PO4,2,,
2,FL PCWR,FL PCWR,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,506,,
2,FL PCWR,FL PCWR,STORET/WQX,,,,,,,,,,,,,Phosphate-phosphorus,506,,
1,FL PRMRWS,FL PRMRWS,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate as P,373,,
1,FL PRMRWS,FL PRMRWS,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,1880,,
1,FL PRMRWS,FL PRMRWS,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as P,120,,
0,FL PRMRWS,FL PRMRWS,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,2662,,
0,FL RCID,FL RCID,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as PO4,330,,
0,FL RCID,FL RCID,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphate-phosphorus as PO4,132,,
2,FL RCID,FL RCID,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,542,,
0,FL RCID,FL RCID,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus as PO4,31,,
2,FL SCES,FL SCES,STORET/WQX,,,,,,,,,,,,,Phosphorus,,,
0,FL SEMC,FL SEMC,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,93,,
0,FL SEMC,FL SEMC,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as P,250,,
2,FL SEMC,FL SEMC,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,535,,
2,FL SEMC,FL SEMC,STORET/WQX,,,,,,,,,,,,,Phosphate-phosphorus,,,
2,FL SEMC,FL SEMC,STORET/WQX,,,,,,,Total,,,,,,Polyphosphate,,,
2,FL SEMC,FL SEMC,STORET/WQX,,,,,,,Dissolved,,,,,,Polyphosphate,,,
2,FL SEMC,FL SEMC,STORET/WQX,,,,,,,Filterable,,,,,,Polyphosphate,,,
1,FL SFWMD,FL SFWMD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,MLR- contact re: unknown fraction,Orthophosphate as P,20492,,
1,FL SFWMD,FL SFWMD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as P,1450,,
1,FL SFWMD,FL SFWMD,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphate-phosphorus as P,80,,
1,FL SFWMD,FL SFWMD,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphorus,389,,
1,FL SFWMD,FL SFWMD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus as P,1226,,
1,FL SFWMD,FL SFWMD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,25447,,
0,FL SJWMD,FL SJWMD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,35817,,
0,FL SJWMD,FL SJWMD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as P,9923,,
2,FL SJWMD,FL SJWMD,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphate-phosphorus,29975,,
2,FL SJWMD,FL SJWMD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,41429,,
2,FL SMRC,FL SMRC,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphate-phosphorus,,,
2,FL SMRC,FL SMRC,STORET/WQX,,,,,,,,,,,,,Phosphate-phosphorus,,,
1,FL SRWMD,FL SRWMD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,9778,,
1,FL SRWMD,FL SRWMD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as PO4,1073,,
1,FL SRWMD,FL SRWMD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Soluble Reactive Phosphorus (SRP),512,,
2,FL SRWMD,FL SRWMD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,170,,
1,FL SRWMD,FL SRWMD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,11202,,
0,FL SWFWMD,FL SWFWMD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,11466,,
0,FL SWFWMD,FL SWFWMD,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as P,830,,
2,FL SWFWMD,FL SWFWMD,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,7658,,
0,FL TAMP,FL TAMP,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,total,,,Orthophosphate as P,944,,
0,FL TAMP,FL TAMP,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,total,,,Phosphorus,945,,
0,FL TBW,FL TBW,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,filtered,filtered,filtered,,,Orthophosphate as P,71,,
2,FL TBW,FL TBW,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphate-phosphorus,71,,
2,FL TBW,FL TBW,STORET/WQX,,,,,,,,,,,,,Phosphate-phosphorus,71,,
2,FL TSF,FL TSF,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphorus,,,
2,FL TSF,FL TSF,STORET/WQX,,,,,,,,,,,,,,,,
0,FL VCEHL,FL VCEHL,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,1042,,
0,FL VCEHL,FL VCEHL,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Filterable,filterable,filtered,filtered,,,Orthophosphate as P,979,,
1,FL VCEHL,FL VCEHL,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphorus,96,,
1,FL VCEHL,FL VCEHL,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,1770,,
1,FL VCEHL,FL VCEHL,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,96,,
1,GA DNR,GA DNR,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,filtered,filtered,filtered,,,Orthophosphate,730,,
1,GA DNR,GA DNR,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,268,,
1,GA DNR,GA DNR,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,filtered,filtered,filtered,,,Orthophosphate as P,54,,
2,GA DNR,GA DNR,STORET/WQX,Orthophosphate,,Orthophosphate,,,,DIssolved,,,,,,Soluble Reactive Phosphorus (SRP),4299,,
1,GA DNR,GA DNR,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphate-phosphorus,2323,,
2,GA DNR,GA DNR,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphate-phosphorus,136,,
2,GA DNR,GA DNR,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,5671,,
1,GA DNR,GA DNR,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,4299,,
0,HI DOH,HI DOH CWB,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,164,,
0,HI DOH,HI DOH CWB,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as P,459,,
0,HI DOH,HI DOH CWB,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphorus,164,,
0,HI DOH,HI DOH CWB,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,538,,
2,ID BHMMC,ID BHMMC,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphorus,,,
2,ID BHMMC,ID BHMMC,STORET/WQX,Total dissolved phosphorus,,Dissolved phosphorus,,,,Dissolved,,,,,,Phosphorus,,,
2,ID TCD,ID TCD,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphorus,,,
2,ID TCD,ID TCD,STORET/WQX,Total dissolved phosphorus,,Dissolved phosphorus,,,,Dissolved,,,,,,Phosphorus,,,
2,ID JRSFC,ID JRSFC,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphorus,,,
2,ID JRSFC,ID JRSFC,STORET/WQX,Total dissolved phosphorus,,Dissolved phosphorus,,,,Dissolved,,,,,,Phosphorus,,,
2,ID TNP,ID TNP,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphorus,,,
2,ID TNP,ID TNP,STORET/WQX,Total dissolved phosphorus,,Dissolved phosphorus,,,,Dissolved,,,,,,Phosphorus,,,
2,ID TNP,ID TNP,STORET/WQX,,,,,,,Unknown,,,,,,Phosphorus,,,
2,ID TSB,ID TSB,STORET/WQX,Total phosphorus,,Total phosphorus,,,,Total,,,,,,Phosphorus,,,
2,ID TSB,ID TSB,STORET/WQX,,,,,,,Unknown,,,,,,Phosphorus,,,
1,IA DNR,IA DNR,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,13501,,
1,IA DNR,IA DNR,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Filterable,filterable,filtered,filtered,,,Orthophosphate as P,10129,,
1,IA DNR,IA DNR,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as P,440,,
2,IA DNR,IA DNR,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus,26304,,
2,IA DNR,IA DNR,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,26304,,
1,IA GSWSP,IA GSWSP,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Dissolved,dissolved,filtered,filtered,,,Orthophosphate as P,9,,
1,IA GSWSP,IA GSWSP,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,unfiltered,,,Orthophosphate as P,9,,
1,IA GSWSP,IA GSWSP,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus as P,54,,
0,IA VWMP,IA VWMP,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,,,,unknown,,,Orthophosphate,2818,,
0,IA VWMP,IA VWMP,STORET/WQX,Orthophosphate,Orthophosphate,Orthophosphate,,,,Total,total,total,total,,,Orthophosphate,2184,"agency only has total, don't think we can assume unfiltered",Corrected
0,IL EPA,IL EPA,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphate-phosphorus as P,372,,
1,IL EPA,IL EPA,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphorus,3739,,
0,IL EPA,IL EPA,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphate-phosphorus as P,372,,
0,IL EPA,IL EPA,STORET/WQX,Total phosphorus,Phosphorus (all),Total phosphorus,,,,Total,total,total,unfiltered,,,Phosphorus,3738,,
0,IL MWRDGC,IL MWRDGC,STORET/WQX,Total dissolved phosphorus,Phosphorus (all),Dissolved phosphorus,,,,Dissolved,dissolved,filtered,filtered,,,Phosphorus,1080,,
